INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_pct,       55.676
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_total_count,          9025
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_total_pct,       55.676
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_sum_count,         16210
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_sum_pct,      100.000
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_sum_total_count,         16210
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_sum_total_pct,      100.000
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_mean,         2.23
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_stddev,         2.12
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_total_mean,         2.23
INST_LOST_WAIT_FOR_ICACHE_MISS_MSHR_HIT_PREF_ONPATH_total_stddev,         2.12

FETCH_0_OPS_count,     159015902
FETCH_0_OPS_pct,       87.444
FETCH_0_OPS_total_count,     159015902
FETCH_0_OPS_total_pct,       87.444

FETCH_1_OPS_count,            41
FETCH_1_OPS_pct,        0.000
FETCH_1_OPS_total_count,            41
FETCH_1_OPS_total_pct,        0.000

FETCH_2_OPS_count,       7400029
FETCH_2_OPS_pct,        4.069
FETCH_2_OPS_total_count,       7400029
FETCH_2_OPS_total_pct,        4.069

FETCH_3_OPS_count,            62
FETCH_3_OPS_pct,        0.000
FETCH_3_OPS_total_count,            62
FETCH_3_OPS_total_pct,        0.000

FETCH_4_OPS_count,            72
FETCH_4_OPS_pct,        0.000
FETCH_4_OPS_total_count,            72
FETCH_4_OPS_total_pct,        0.000

FETCH_5_OPS_count,           315
FETCH_5_OPS_pct,        0.000
FETCH_5_OPS_total_count,           315
FETCH_5_OPS_total_pct,        0.000

FETCH_6_OPS_count,      15433446
FETCH_6_OPS_pct,        8.487
FETCH_6_OPS_total_count,      15433446
FETCH_6_OPS_total_pct,        8.487

FETCH_7_OPS_count,             0
FETCH_7_OPS_pct,        0.000
FETCH_7_OPS_total_count,             0
FETCH_7_OPS_total_pct,        0.000

FETCH_8_OPS_count,             0
FETCH_8_OPS_pct,        0.000
FETCH_8_OPS_total_count,             0
FETCH_8_OPS_total_pct,        0.000

FETCH_9_OPS_count,             0
FETCH_9_OPS_pct,        0.000
FETCH_9_OPS_total_count,             0
FETCH_9_OPS_total_pct,        0.000

FETCH_10_OPS_count,             0
FETCH_10_OPS_pct,        0.000
FETCH_10_OPS_total_count,             0
FETCH_10_OPS_total_pct,        0.000

FETCH_11_OPS_count,             0
FETCH_11_OPS_pct,        0.000
FETCH_11_OPS_total_count,             0
FETCH_11_OPS_total_pct,        0.000

FETCH_12_OPS_count,             0
FETCH_12_OPS_pct,        0.000
FETCH_12_OPS_total_count,             0
FETCH_12_OPS_total_pct,        0.000

FETCH_13_OPS_count,             0
FETCH_13_OPS_pct,        0.000
FETCH_13_OPS_total_count,             0
FETCH_13_OPS_total_pct,        0.000

FETCH_14_OPS_count,             0
FETCH_14_OPS_pct,        0.000
FETCH_14_OPS_total_count,             0
FETCH_14_OPS_total_pct,        0.000

FETCH_15_OPS_count,             0
FETCH_15_OPS_pct,        0.000
FETCH_15_OPS_total_count,             0
FETCH_15_OPS_total_pct,        0.000

FETCH_16_OPS_count,             0
FETCH_16_OPS_pct,        0.000
FETCH_16_OPS_total_count,             0
FETCH_16_OPS_total_pct,        0.000
FETCH_16_OPS_sum_count,     181849867
FETCH_16_OPS_sum_pct,      100.000
FETCH_16_OPS_sum_total_count,     181849867
FETCH_16_OPS_sum_total_pct,      100.000
FETCH_16_OPS_mean,         0.59
FETCH_16_OPS_stddev,         1.60
FETCH_16_OPS_total_mean,         0.59
FETCH_16_OPS_total_stddev,         1.60

